Item,Price,Quantity,Category
Carrots,0.79,500g,Fruit & Veg
Red Peppers,0.80,each,Fruit & Veg
Green Apples,0.20,each, Fruit & Veg 	 	 
Red seedless grapes,2.49,per punnet, Fruit & Veg
Yellow courgettes,1.65,3 pack, Fruit & Veg
Sourdough bread,2.90,1 loaf, Bakery
Chocolate ring doughnuts, 0.99,each, Bakery
Tonic water,1.29,500ml, Beverages
Coffee beans,8.00,500g bag,Beverages
Coffee pods,12.50,50,Beverages
Penne Pasta – dried,1.50,500g , Store cupboard items
Arborio Rice,3.50,500g, Store cupboard items
Torres Black Truffle crisps,2.50,150g bag, Snacks
Baked Beans,0.99, 1 400g tin, Tinned goods
Sweetcorn, 0.69,1 300g tin , Tinned goods
White toilet rolls,3.50,9 pack, Household essentials
